article_id,title,url,true_label,predicted_label,predicted_probability,model_name,representation
b106ced1-195a-4b36-bf3f-744d011986a3,Vigilance raids edible oil hoarders across Andhra Pradesh | Vigilance raids edible oil hoarders across Andhra Pradesh,https://www.deccanchronicle.com/nation/current-affairs/210322/ap-launches-raids-on-illegal-hoarding-of-oil.html,0,1,0.7521034258893964,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
f794a78d-1d8c-484c-8807-ec8c5620422d,"4,500 litres of edible oil manufactured under unhygienic conditions seized at two private units in Tiruchi",https://www.thehindu.com/news/cities/Tiruchirapalli/4500-litres-of-edible-oil-manufactured-under-unhygienic-conditions-seized-at-two-private-units-in-tiruchi/article66904645.ece,0,1,0.536844621767444,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
31813e5a-3cef-4799-b5ee-46b3b9199647,"FSSAI seizes 1,780 litres of reheated cooking oil, 306 kg of sweets for excessive use of colourants in Coimbatore",https://www.thehindu.com/news/cities/Coimbatore/fssai-seizes-1780-litres-of-reheated-cooking-oil-306-kg-of-sweets-for-excessive-use-of-colourants-in-coimbatore/article68810578.ece,0,1,0.8032699345041286,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
2bf750c7-3576-40ee-aedf-ba7702ee19ce,"Amid Widespread Adulteration in Mustard Oil, Anjali Gold Passes Government Lab Test with Highest Purity Score",https://www.thehansindia.com/news/business/amid-widespread-adulteration-in-mustard-oilanjali-gold-passes-government-lab-test-with-highest-purity-score-966687,0,1,0.8250719098474522,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
d829613e-dd41-4d06-8166-c18756ea438e,"365 litres of palm oil stocked in unhygienic, used cans seized from snacks-making unit in Aruppukottai",https://www.thehindu.com/news/cities/Madurai/365-litres-of-palm-oil-stocked-in-unhygienic-used-cans-seized-from-snacks-making-unit-in-aruppukottai/article69901967.ece,0,1,0.8084091940251064,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
71f1613e-3c18-41a6-96b2-6e8e4479ac8d,Food safety inspection flags unsafe cooking oil at KFC outlet in Kondapur,https://www.thehindu.com/news/cities/Hyderabad/food-safety-inspection-flags-unsafe-cooking-oil-at-kfc-outlet-in-kondapur/article70940073.ece,0,1,0.8722337833291823,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
8cc3093c-4b4e-4632-a55b-3a0dabe45191,"Edible oil racket busted, 1 arrested in joint drive",https://www.thehansindia.com/telangana/edible-oil-racket-busted-1-arrested-in-joint-drive-953178,0,1,0.6560001081820669,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
8b243b55-7037-41df-88d7-ed6397eae7fb,Sales of chips hit in Kerala as Nendran banana turns cheap and coconut oil pricey,https://www.thehindubusinessline.com/economy/agri-business/sales-of-chips-hit-in-kerala-as-nendran-banana-turns-cheap-and-coconut-oil-pricey/article69892573.ece,0,1,0.5355352280288554,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
5,Maharashtra News: Rural Development Minister Jaikumar Gore Announces Suspension Of 2 Engineers Over Irregular Payments,https://www.freepressjournal.in/mumbai/maharashtra-news-rural-development-minister-jaikumar-gore-announces-suspension-of-2-engineers-over-irregular-payments,0,1,0.74060288366417,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"Ahead of Rakshabandhan, FSDA team destroys contaminated sweets, collects samples to check for adulteration",https://www.hindustantimes.com/cities/others/fsda-conducts-extensive-campaign-to-curb-adulteration-ahead-of-rakshabandhan-discards-rs-2-lakh-worth-of-sweets-101693329599774.html,0,1,0.7579655458437549,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Campaign against adulterated food items to continue: Dr Rajesh Kumar,https://garhwalpost.in/campaign-against-adulterated-food-items-to-continue-dr-rajesh-kumar/,0,1,0.8220358326472256,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"Over 24,000 kg adulterated food items seized ahead of Holi",https://timesofindia.indiatimes.com/city/jaipur/over-24000-kg-adulterated-food-items-seized-ahead-of-holi/articleshow/119088657.cms,0,1,0.6259405452685325,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,UP carries out intensive campaign against food adulteration ahead of Diwali,https://www.hindustantimes.com/india-news/up-carries-out-intensive-campaign-against-food-adulteration-ahead-of-diwali-101760866486262.html,0,1,0.5235556949546103,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Mumbai Fda Team Raids City’s Betel Nut Traders,https://timesofindia.indiatimes.com/city/nagpur/mumbai-fda-team-raids-citys-betel-nut-traders/articleshow/103796119.cms,0,1,0.6370075532118302,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"Adulterated sauce, mayonnaise production racket busted in Baraut",https://timesofindia.indiatimes.com/city/meerut/adulterated-sauce-mayonnaise-production-racket-busted-in-baraut/articleshow/125918256.cms,0,1,0.7202112213293472,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"CMâs war on adulteration: Goods worth 8cr seized, destroyed",https://timesofindia.indiatimes.com/city/lucknow/cms-war-on-adulteration-goods-worth-8cr-seized-destroyed/articleshow/124694141.cms,0,1,0.5104271497968831,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"Raids at 8 shops in Gurgaon, 16 food samples seized, sent for tests",https://timesofindia.indiatimes.com/city/gurgaon/raids-at-8-shops-in-gurgaon-16-food-samples-seized-sent-for-tests/articleshow/124199612.cms,0,1,0.6496451329306112,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Food Adulteration: Barnala admin imposes Rs 2L fine,https://timesofindia.indiatimes.com/city/chandigarh/food-adulteration-barnala-admin-imposes-rs-2l-fine/articleshow/130198058.cms,0,1,0.5831458312232819,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Special Squads To Conduct Inspections At Food Outlets | Thiruvananthapuram News,https://timesofindia.indiatimes.com/city/thiruvananthapuram/special-squads-to-conduct-inspections-at-food-outlets/articleshow/93977742.cms,0,1,0.5625237329890266,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"AMC food department: 409 samples taken from 1,027 food units in 15 days, 27 samples declared unfit & harmful",https://indianexpress.com/article/cities/ahmedabad/amc-food-department-409-samples-taken-from-1027-food-units-in-15-days-27-samples-declared-unfit-harmful-10746785/,0,1,0.729635677985882,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Unsafe Paneer Samples Found in Noida Restaurants: Adulterated Paneer Smuggled from Aligarh,https://timesofindia.indiatimes.com/city/noida/unsafe-paneer-samples-found-in-noida-restaurants-adulterated-paneer-smuggled-from-aligarh/articleshow/108534978.cms,0,1,0.5388084847522505,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"168 Food Samples Found Unsafe, Paneer Tops List",https://timesofindia.indiatimes.com/city/noida/168-food-samples-found-unsafe-paneer-tops-list/articleshow/108955679.cms,0,1,0.6736805691035159,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"FDA crackdown on adulteration continues, 104 kg of paneer confiscated",https://www.hindustantimes.com/cities/pune-news/fda-crackdown-on-adulteration-continues-104-kg-of-paneer-confiscated-101664543098496.html,0,1,0.6345647148808473,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Hyderabad: Cops seize adulterated food worth over Rs 24k,https://www.siasat.com/hyderabad-cops-seize-adulterated-food-worth-over-rs-24k-3106001/,0,1,0.7175612768226893,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Closure notices issued to 110 food joints in Kerala,https://www.thehindu.com/news/national/kerala/closure-notices-issued-to-110-food-joints-in-kerala/article65389326.ece,0,1,0.6219068739403416,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"Maharashtra FDA's Week-Long Crackdown Leads To Seizure Of Gutkha, Pan Masala Worth ₹1.58 Crore; 102 Arrested Across State",https://www.freepressjournal.in/mumbai/maharashtra-fdas-week-long-crackdown-leads-to-seizure-of-gutkha-pan-masala-worth-158-crore-102-arrested-across-state,0,1,0.6176052196438178,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Uttar Pradesh: Adulterated khoya worth Rs 2 lakh seized,https://timesofindia.indiatimes.com/city/lucknow/uttar-pradesh-adulterated-khoya-worth-rs-2-lakh-seized/articleshow/95021688.cms,0,1,0.5827928881454674,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Adulterated food items detected in Kokrajhar; FTO warns adulterators,https://www.sentinelassam.com/north-east-india-news/assam-news/adulterated-food-items-detected-in-kokrajhar-fto-warns-adulterators-562793,0,1,0.5131041865897127,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,1.5 lakh kg expired Amul-branded food destroyed! How Jaipur firm planned to resell products by changing expiry dates,https://economictimes.indiatimes.com/news/new-updates/1-5-lakh-kg-expired-amul-branded-food-destroyed-how-jaipur-firm-planned-to-resell-products-by-changing-expiry-dates/articleshow/129387355.cms,0,1,0.651183802963124,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,Adulterated food items flood Hyderabad markets: Here're some safety tips,https://www.siasat.com/adulterated-food-items-flood-hyderabad-markets-herere-some-safety-tips-2998471/,0,1,0.6896100322865393,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"Pune Hooch Tragedy: Maharashtra FDA Launches Statewide Crackdown On 970 Chemical Suppliers, Seizes Methanol In Thane Raid",https://www.freepressjournal.in/mumbai/pune-hooch-tragedy-maharashtra-fda-launches-statewide-crackdown-on-970-chemical-suppliers-seizes-methanol-in-thane-raid,0,1,0.5379285498954045,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
,"Cyberabad DCP orders mutton kheema online, receives rotten curry",https://www.siasat.com/cyberabad-dcp-orders-mutton-kheema-online-receives-rotten-curry-3457135/,0,1,0.6899905616362056,"ens_wavg[tfidf_logreg/full+e5-large_lr/oilemb+roberta-base_lead_512/full|0.31,0.37,0.31]",ensemble:tfidf+emb+transf
