article_id,title,url,true_label,predicted_label,predicted_probability,model_name,representation
6855e046-c4f3-4758-b886-2f594024cb27,"Dark discoloration, high TPC levels found in used cooking oil of famous fast food chain: What FSSAI says about the health risks",https://timesofindia.indiatimes.com/life-style/food-news/dark-discoloration-high-tpc-levels-found-in-cooking-oil-of-famous-fast-food-chain-what-fssai-says-about-the-health-risks/articleshow/130833701.cms,1,0,0.18043878768710356,tfidf_phrase_svm,title_plus_body
9493ed1b-0669-4e6c-9333-386eac56dfb8,Hyderabad: Food safety inspection flags unsafe oil at KFC outlet in Kondapur,https://www.siasat.com/hyderabad-food-safety-inspection-flags-unsafe-oil-at-kfc-outlet-in-kondapur-3465689/,1,0,0.3278747750286806,tfidf_phrase_svm,title_plus_body
8b119f42-7411-44be-a19d-8ede493307c4,Daltonganj police seize spurious edible oil | Ranchi News - The Times of India,https://timesofindia.indiatimes.com/city/ranchi/daltonganj-police-seize-spurious-edible-oil/articleshow/131829588.cms,1,0,0.3913070463749961,tfidf_phrase_svm,title_plus_body
10ecc441-e883-46d7-a867-85fd8d2ae45d,"Unsafe cooking oil, pungent smell found at KFC in Hyderabad",https://www.siasat.com/unsafe-cooking-oil-pungent-smell-found-at-kfc-in-hyderabad-3493459/,1,0,0.2727355247120048,tfidf_phrase_svm,title_plus_body
eb5f5dca-b04f-4f1b-ab84-68f6fa824fef,Ganj Basoda: Adulterated Oil surfaces in markets ahead of the festival season,https://www.freepressjournal.in/bhopal/ganj-basoda-adulterated-oil-surfaces-in-markets-ahead-of-the-festival-season,1,0,0.3337865919882574,tfidf_phrase_svm,title_plus_body
032f07ef-e8b8-4b72-b4f8-6d83bf212ec6,SEA cautions processors on spurious edible oil by mixing glycerine with fatty acids,https://www.thehindubusinessline.com/economy/agri-business/sea-cautions-processors-on-spurious-edible-oil-by-mixing-glycerine-with-fatty-acids/article65730930.ece,1,0,0.09675617782570223,tfidf_phrase_svm,title_plus_body
389c850d-13fc-43b2-bb59-59dc548c23b9,"Video on Sabari coconut oil fake, says Supplyco",https://www.thehindu.com/news/cities/Kochi/video-on-sabari-coconut-oil-fake-says-supplyco/article65829695.ece,1,0,0.33828978746832566,tfidf_phrase_svm,title_plus_body
0e5979cd-74ec-40ac-ac76-9a920e2af0f2,MP: 200 Litres Adulterated Mustard Oil Found In Jabalpur Oil Factory During Surprise Inspection,https://www.freepressjournal.in/bhopal/mp-200-litres-adulterated-mustard-oil-found-in-jabalpur-oil-factory-during-surprise-inspection,1,0,0.4713419482192911,tfidf_phrase_svm,title_plus_body
5e9030d8-b591-4d3d-8006-9a26e2f1a75e,Coconut Development Board urged to prevent adulteration in coconut oil,https://www.thehindubusinessline.com/economy/agri-business/coconut-development-board-urged-to-prevent-adulteration-in-coconut-oil/article68203044.ece,1,0,0.3934707117171115,tfidf_phrase_svm,title_plus_body
dd4a8e6e-745c-4ecd-bb1d-a0cf3e56d867,"From the pages of The Hindu, July 4, 1974: Edible oil adulterated with used motor oil",https://www.thehindu.com/archives/from-the-pages-of-the-hindu-july-4-1974-edible-oil-adulterated-with-used-motor-oil/article68364441.ece,1,0,0.4130388258362234,tfidf_phrase_svm,title_plus_body
0acfc22a-0973-44c1-807f-bdd5e408af5f,"Fake oil found in Bihar, here's how to spot it.",https://www.indiatoday.in/newsmo/video/fake-oil-found-in-bihar-heres-how-to-spot-it-2698982-2025-03-25?utm_source=rss,1,0,0.09299905246810626,tfidf_phrase_svm,title_plus_body
50a6a07a-2c71-452c-8ced-2ee1133ccfa5,Investigation into Dropsy Deaths in Nabha: New Committee Formed to Probe Tainted Edible Oil | Chandigarh News - Times of India,https://timesofindia.indiatimes.com/city/chandigarh/investigation-into-dropsy-deaths-in-nabha-new-committee-formed-to-probe-tainted-edible-oil/articleshow/115711329.cms,1,0,0.2719741010427867,tfidf_phrase_svm,title_plus_body
73b65d61-f75b-4ffb-b24c-4ac55b55aa40,"Maha govt, FDA crack down on oil manufacturers to check on adulteration",https://economictimes.indiatimes.com/industry/cons-products/food/maha-govt-fda-crack-down-on-oil-manufacturers-to-check-on-adulteration/articleshow/89178574.cms,1,0,0.08637552192492114,tfidf_phrase_svm,title_plus_body
27334840-021a-4ad7-acf5-32b3da9242c6,"Nashik Fda Cracks Down On Adulterated Food Items, Oil | Nashik News - The Times of India",https://timesofindia.indiatimes.com/city/nashik/nashik-fda-cracks-down-on-adulterated-food-items-oil/articleshow/105082876.cms,1,0,0.47914221300529797,tfidf_phrase_svm,title_plus_body
944ebc0e-5af0-4d5f-96cd-1a0080566898,"Over 12,000 litre of âspuriousâ oil seized | Jaipur News - Times of India",https://timesofindia.indiatimes.com/city/jaipur/over-12000-litre-of-spurious-oil-seized/articleshow/110316417.cms,1,0,0.3630743184577572,tfidf_phrase_svm,title_plus_body
6be18e63-64fd-4112-93d9-236fd125a37c,50 cases registered during raids on oil shops in A.P.,https://www.thehindu.com/news/national/andhra-pradesh/50-cases-registered-during-raids-on-oil-shops-in-ap/article65360803.ece,1,0,0.24934406243942916,tfidf_phrase_svm,title_plus_body
582b01e6-f8c4-4f56-849e-4c60f03b06e0,Madhya Pradesh: Sale of loose oil only through vending machine: Collector,https://www.freepressjournal.in/indore/madhya-pradesh-sale-of-loose-oil-only-through-vending-machine-collector,1,0,0.20633166636062958,tfidf_phrase_svm,title_plus_body
83c2e301-9563-4264-aedd-8d77bf91663c,Alcohol poisoning and edible oil fraud cases soar in India,https://www.foodnavigator-asia.com/Article/2022/08/15/alcohol-poisoning-and-edible-oil-fraud-cases-soar-in-india/,1,0,0.09470404932840372,tfidf_phrase_svm,title_plus_body
9ccade01-6268-4331-b57d-dd8aedff0b48,15000 litres of adulterated cooking oil seized by FSSAI,https://timesofindia.indiatimes.com/life-style/food-news/15000-litres-of-adulterated-cooking-oil-seized-by-fssai/photostory/70872567.cms,1,0,0.46686092889625935,tfidf_phrase_svm,title_plus_body
,"Ahead of Diwali, crackdown on adulterated food items in city",https://timesofindia.indiatimes.com/city/ranchi/ahead-of-diwali-crackdown-on-adulterated-food-items-in-city/articleshow/124610900.cms,1,0,0.39089619554241223,tfidf_phrase_svm,title_plus_body
,Food dept destroys substandard cheese,https://timesofindia.indiatimes.com/city/kanpur/food-dept-destroys-substandard-cheese/articleshow/124395829.cms,1,0,0.48855272277188244,tfidf_phrase_svm,title_plus_body
,"Madhya Pradesh: Pulse mills, hotels and grocery shops inspected; samples collected for testing",https://www.freepressjournal.in/indore/madhya-pradesh-pulse-mills-hotels-and-grocery-shops-inspected-samples-collected-for-testing,1,0,0.1887530110477377,tfidf_phrase_svm,title_plus_body
,"Ahead of festive season, adulterated paneer, milk, and oil raise alarms for food safety in Lucknow",https://www.hindustantimes.com/cities/others/ahead-of-festive-season-adulterated-paneer-milk-and-oil-raise-alarms-for-food-safety-in-lucknow-101693406351671.html,1,0,0.2503555091588959,tfidf_phrase_svm,title_plus_body
,Two Oil Mills Sealed For Unhygienic Conditions,https://timesofindia.indiatimes.com/city/trichy/two-oil-mills-sealed-for-unhygienic-conditions/articleshow/100579692.cms,1,0,0.4509938003796623,tfidf_phrase_svm,title_plus_body
,"Assam food safety raids uncover illegal fruit ripening, unsafe food products",https://assamtribune.com/guwahati/assam-food-safety-raids-uncover-illegal-fruit-ripening-unsafe-food-products-1612781,1,0,0.48145363367016736,tfidf_phrase_svm,title_plus_body
,"Food items fail quality check in Chandigarh: Purchase food from licensed & hygienic stores, says food safety dept",https://indianexpress.com/article/cities/chandigarh/food-items-fail-quality-check-in-chandigarh-purchase-food-from-licensed-hygienic-stores-says-food-safety-dept-8079080/,1,0,0.29869817976592916,tfidf_phrase_svm,title_plus_body
,"2,300kg of spurious paneer seized",https://timesofindia.indiatimes.com/city/ahmedabad/2300kg-of-spurious-paneer-seized/articleshow/118742649.cms,1,0,0.34842981473727636,tfidf_phrase_svm,title_plus_body
