round_number,round_name,round_description,date_start,date_end,source_run,final_keep,final_human_label,human_review_status,human_review_source,model_final_label,model_confidence,title,source,date,url,domain,publication_date,word_count,reason,evidence_phrase,llm_label,llm_confidence,llm_reason,oil_role,edible_oil_terms,adulteration_action_terms,negative_terms,query_family,query_id,article_id,file_path,cleaned_text_path,article_text
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,Court fines 2 for selling adulterated mustard oil in Ghaziabad | Noida News - The Times of India,indiatimes.com,2025-07-26,https://timesofindia.indiatimes.com/city/noida/court-fines-2-for-selling-adulterated-mustard-oil-in-ghaziabad/articleshow/122912688.cms,timesofindia.indiatimes.com,2025-07-26,247,LLM reading: adulterated mustard oil is mentioned as the product being sold and fined upon,storing and selling substandard mustard oil,relevant,1.0,adulterated mustard oil is mentioned as the product being sold and fined upon,adulterated_product,mustard oil,adulterated; substandard; unsafe; food safety; Food Safety Officer; prosecution; fine,,boolean,boolean_named_oils_fraud,26c48c10-b833-45f8-a523-b29782b5a1cc,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\d7a880f504022a93.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\d7a880f504022a93.txt,"Ghaziabad: The Court of Additional Chief Judicial Magistrate (ACJM) in Ghaziabad sentenced two individuals till the rise of the court and imposed a Rs 25,000 fine each for storing and selling substandard mustard oil.
The duo was convicted under sections 51 and 59 (i) of the Food Safety and Standards Act (FSSA) 2006 on Thursday. The defendants pleaded guilty and requested leniency.
The adulterated oil was being sold at the New Kirana Store located in the Municipal Market, Ghantaghar area. Acting on a tip-off, a team led by food safety officer Meera Singh purchased a sample of the oil from the shop on September 20, 2024, and sent it for laboratory testing.
The team obtained a signature and stamp on the procured sample from the proprietor of the shop, Ansar Mallick, who informed the officials that he purchased the oil from a supplier named Mahadev Enterprises.
The prosecution informed the court that the analysis report of the sample revealed that the oil was not only substandard but also unsafe for human consumption, and demanded stringent punishment for Ansari and Meena, the authorised representative of Mahadev Enterprises. The oil was manufactured by SK Oils Limited, which produced documents claiming that Mahadev Enterprises was operating under a royalty arrangement.
The court imposed a fine of Rs 20,000 each under Section 51 of the FSSA for storing and selling substandard mustard oil, and a fine of Rs 5,000 each under Section 59 (i) of the Act for endangering public health."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,16k litres of fake coconut oil seized | Thiruvananthapuram News - Times of India,indiatimes.com,2025-08-14,https://timesofindia.indiatimes.com/city/thiruvananthapuram/16k-litres-of-fake-coconut-oil-seized/articleshow/123288376.cms,timesofindia.indiatimes.com,2025-08-14,132,"LLM reading: coconut oil is itself the adulterated, fake product",16k litres of fake coconut oil seized,relevant,1.0,"coconut oil is itself the adulterated, fake product",adulterated_product,coconut oil,fake; seized; seizure; food safety; FSSAI; Food Safety Department,,boolean,boolean_named_oils_fraud,5934a47a-3aed-44ba-bf55-7cca22c790da,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\a763f74e22c867f7.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\a763f74e22c867f7.txt,"T'puram: The state govt seized 16,565 litres of coconut oil of suspicious quality in seven districts after the food safety department conducted surprise inspections of production and marketing centres, said health minister Veena George.
The inspections were conducted after complaints regarding the quality of coconut oil were received by the department due to rising prices. The minister stated that inspections will continue. 
The largest seizure of fake coconut oil was from Kollam district. In Kollam, 9,337 litres of coconut oil, including 5,800 litres of the Kera Surya and Kera Haritham brands, were seized, which were packed with fake FSSAI numbers and addresses for sale. In Alappuzha, 6,530 litres of fake coconut oil were seized. 
The public can report complaints about the quality of coconut oil to toll-free number 1800 425 1125. TNN"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:irrelevant; rejected_safety_review.xlsx:safety_review,irrelevant,1.0,"Kerala seizes 17,000 litres of fake coconut oil, raids intensified ahead of Onam",uniindia.com,2025-08-20,http://www.uniindia.com/kerala-seizes-17-000-litres-of-fake-coconut-oil-raids-intensified-ahead-of-onam/south/news/3550881.html,uniindia.com,2025-08-20,287,LLM reading: no mention of edible oil adulteration in article,"Kerala seizes 17,000 litres of fake coconut oil, raids intensified ahead of Onam More News22 Jun 2026 | 3:50 PMKhammam, June 22 (UNI) Telangana Deputy Chi",irrelevant,1.0,no mention of edible oil adulteration in article,adulterated_product,coconut oil,fake,,title_only,title_named_oils_fraud,50c9ce9f-6baa-4cc6-852e-d17e5eee7638,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\uniindia.com\5bcb10d18fed9475.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\uniindia.com\5bcb10d18fed9475.txt,"More News22 Jun 2026 | 3:50 PMKhammam, June 22 (UNI) Telangana Deputy Chief Minister and Finance Minister Mallu Bhatti Vikramarka on Monday called for making the massive public meeting scheduled on June 30 at Chintakani a historic event, where Chief Minister A Revanth Reddy will launch the transfer of ""Rythu Bharosa"" funds directly into farmers’ accounts across the state.
see more.. 22 Jun 2026 | 3:48 PMBengaluru, June 22 (UNI): The Bharatiya Janata Party (BJP) on Monday launched a sharp attack on the Congress government in Karnataka, alleging irregularities in the formation and functioning of newly constituted ""guarantee committees"" at the gram panchayat level.
see more.. 22 Jun 2026 | 3:29 PMBengaluru, June 22 (UNI): Karnataka Home Minister Priyank Kharge on Monday mounted a sharp attack on the Bharatiya Janata Party, accusing it of being ""more worried"" about the statements of Congress president Mallikarjun Kharge than addressing its own organisational challenges.
see more.. 22 Jun 2026 | 3:20 PMWarangal, June 22 (UNI) Bharat Rashtra Samiti (BRS) Working President K T Rama Rao on Monday alleged that the Congress government's ""Indiramma Rajyam"" had pushed Telangana into crisis and accused Chief Minister A Revanth Reddy of betraying farmers through the state's crop procurement policy.
see more.. 22 Jun 2026 | 3:08 PMChennai, June 22 (UNI) Averring that the threat posed by Karnataka's Mekedatu dam project was still not over, the Tamil Nadu government on Monday strongly defended the state's push for setting up a new Tribunal to adjudicate the contentious dispute, amid a walk out by the Opposition AIADMK disagreeing with the amendment incorporated in the special resolution on the demand for a new Tribunal and Speaker JCD Prabhakar refusing its demand to raise a privilege issue.
see more.."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,FSDA seizes substandard supply of edible oil worth 30L | Kanpur News - The Times of India,indiatimes.com,2025-10-10,https://timesofindia.indiatimes.com/city/kanpur/fsda-seizes-substandard-supply-of-edible-oil-worth-30l/articleshow/124437838.cms,timesofindia.indiatimes.com,2025-10-10,175,LLM reading: edible oil is itself the adulterated product,"19,944 litres of edible oil worth Rs 30,22,468 was seized",relevant,1.0,edible oil is itself the adulterated product,adulterated_product,edible oil,adulterated; substandard; seized; food safety; FSDA; inspection,,boolean,boolean_core_oils_fraud,ef54adfa-74e6-4389-a018-5ac6165ec379,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\2e8b5e681e12d2c8.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\2e8b5e681e12d2c8.txt,"Kanpur: The Food Safety and Drug Administration Department (FSDA) on Thursday seized a large consignment of edible oil of substandard quality and other food items during a citywide inspection drive.
According to officials, a total of 19,944 litres of edible oil worth Rs 30,22,468 was seized from Guru Nanak Oil Traders after the Food Safety on Wheels (FSW) mobile testing unit declared the oil sample as suspicious.
In a parallel operation, food safety officers confiscated approximately 1,500 kg of substandard cardamom seeds and âgatta' from three business establishments where the food products were being manufactured in unhygienic conditions. Another team seized 1,350 kg of adulterated pulses valued at Rs 54,000 being prepared in similar conditions.
Assistant Commissioner (Food-II) Sanjay Pratap Singh said the department has launched a special campaign against the sale of substandard and adulterated food items to ensure citizens receive pure and healthy food. The drive is being conducted under the directions of the food commissioner. 
Officers further instructed vendors to maintain hygiene and use only unadulterated, standard ingredients in food preparation. TNN"
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:manual_review,relevant,1.0,Adulterated edible oil worth Rs53L seized in Kanpur raid | Kanpur News - The Times of India,indiatimes.com,2025-10-11,https://timesofindia.indiatimes.com/city/kanpur/adulterated-edible-oil-worth-rs53l-seized-in-kanpur-raid/articleshow/124465364.cms,timesofindia.indiatimes.com,2025-10-11,247,LLM reading: edible oil is itself the adulterated food product,"approximately 35,727 litres of edible oil worth Rs53 lakh",relevant,1.0,edible oil is itself the adulterated food product,adulterated_product,edible oil; mustard oil; rice bran oil,adulterated; adulteration; substandard; seized; raid; raided; food safety; FSDA; Food Safety Officer,,boolean,boolean_core_oils_fraud,772b9e88-d01b-429e-9e85-ef61255f4f3f,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\1d0b5e69ef9e0637.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\1d0b5e69ef9e0637.txt,"Kanpur: The Food Safety and Drug Administration (FSDA) carried out a major raid on Friday at M/s Gayatri Oil Industry in Fazalganj, seizing approximately 35,727 litres of edible oil worth Rs53 lakh after the Food Safety on Wheels (FSW) test found the samples suspicious.
Officials discovered that the oil containers had fresh stickers pasted over old ones. The entire stock stored in the godown was seized for further investigation. 
Assistant Commissioner (Food-II) Sanjay Pratap Singh said another FSDA team led by a food safety officer raided Satyam Sweet House in Maharajpur and destroyed 75 kilograms of substandard cheese worth Rs22,500. In a separate operation, officials raided Reouna village in Ghatampur tehsil and destroyed 240 kilograms of mawa made from substandard materials. Around 10kg vegetable fat worth Rs2,704 were also seized from the site. 
Singh said the department has launched a special campaign against adulteration and the sale of substandard food items to ensure the availability of pure and safe food for citizens. The drive is being conducted under the directions of the Food Commissioner. Various FSDA teams collected 25 food samples, including refined rice bran oil, mustard oil, mixed milk, cheese, mawa, and skimmed milk powder from different parts of the city.The department also deployed a mobile testing lab (FSW) and DOM machine to conduct on-the-spot food testing.
Food vendors were instructed to maintain hygiene, use standard ingredients, and clearly display the shelf life and ""best before"" dates on milk products to ensure transparency and consumer safety."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,Maha FDA seizes edible oil worth Rs23L | Nagpur News - The Times of India,indiatimes.com,2025-10-16,https://timesofindia.indiatimes.com/city/nagpur/maha-fda-seizes-edible-oil-worth-rs23l/articleshow/124589903.cms,timesofindia.indiatimes.com,2025-10-16,133,LLM reading: edible oil is the adulterated product,seized soyabean oil worth Rs22.68 lakh,relevant,1.0,edible oil is the adulterated product,adulterated_product,edible oil,substandard; seized; seizure; food safety; FDA; crackdown,,boolean,boolean_core_oils_fraud,64410030-5e40-4d33-ad38-1215ae60f157,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\d4d702647df6f76a.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\d4d702647df6f76a.txt,"Nagpur: In a significant crackdown in the pre-Diwali season, vigilance department of the Food and Drug Administration (FDA), Maharashtra, on Tuesday conducted simultaneous raids at different locations and seized soyabean oil worth Rs22.68 lakh. 
Action was taken on a firm owned by Sureshkumar Sarda and the seizure was prompted by multiple violations such as reuse of tins, suspected substandard quality, non-functional laboratory, and label contraventions. Food safety officers LP Soyam and RS Wakade collected critical information leading to the action.
As part of the festive season vigilance drives (Ganpati, Navratri, Diwali), the FDA has till now seized 33,278 kg edible oil worth Rs48 lakh, along with paneer, khova, curd, and sweets worth Rs58 lakh across Nagpur division. Also, two rasgulla manufacturing units were shut down for unhygienic conditions, and perishable items were destroyed."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,"Inspection throws up health scare in form of expired foods, fake oil | Jaipur News - The Times of India",indiatimes.com,2025-12-03,https://timesofindia.indiatimes.com/city/jaipur/inspection-throws-up-health-scare-in-form-of-expired-foods-fake-oil/articleshow/125727900.cms,timesofindia.indiatimes.com,2025-12-03,259,LLM reading: fake oil was found during inspection,"In a separate action, food safety officers investigated a complaint of fake Sona Sikka brand groundnut oil allegedly being sold in Jaipur.",relevant,1.0,fake oil was found during inspection,adulterated_product,groundnut oil,fake; substandard; unsafe; seized; food safety; inspection,,boolean,boolean_named_oils_fraud,8cb5c0df-13cb-44d6-8509-198110984ffd,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\e32b4c894cae9b85.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\e32b4c894cae9b85.txt,"Jaipur: Health department food safety officers Tuesday found expired food products stored on racks during an inspection at Amazon Seller Services Pvt Ltd in Jhotwara Industrial Area. The expired items included coriander powder, masala buttermilk, pumpkin seeds and a 1kg packet of chickpeas, all past their expiry dates.
Officials also found dust accumulation on multiple packets and several leaking packs, terming the storage conditions unsafe for consumers. 
Samples of almond beverage, Unibic biscuits and cinnamon were collected for laboratory testing under the Food Safety and Standards Act, while all expired products were destroyed on the spot. Officials said legal action will follow after test reports are received.
The team also detected misleading labelling, with âKrista' brand bandhani hing being sold in place of genuine hing. A separate challan will be filed before the court for this violation, officials said. 
In a separate action, food safety officers investigated a complaint of fake Sona Sikka brand groundnut oil allegedly being sold in Jaipur. The complaint, filed by a representative of Shyam and Shyam Oil Pvt Ltd, led the team to Messrs Girraj Trading Company and Messrs Girraj Prasad Pradeep Kumar in Tunga. 
Shop owners told officials they had ordered Sona Sikka oil but found the supplied tins suspicious and promptly alerted the company, preventing the sale of potentially substandard oil. 
During inspection, 15 tins were found at one shop and 24 at another. Food safety officers seized all 39 tins and collected samples for testing at the Central State Food Laboratory. Further action will be taken based on the laboratory report."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,"Ludhiana: Fast food joint’s cooking oil fails quality test, say Health dept",hindustantimes.com,2025-12-04,https://www.hindustantimes.com/cities/chandigarh-news/ludhiana-fast-food-joint-s-cooking-oil-fails-quality-test-say-health-dept-101764785730988.html,hindustantimes.com,2025-12-04,242,LLM reading: cooking oil is itself the adulterated food product,The department collected a sample of cooking oil from the restaurant... Tests showed the oil had Total Polar Compounds (TPC) above permissible limits.,relevant,1.0,cooking oil is itself the adulterated food product,adulterated_product,cooking oil,FSSAI; quality test,,title_only,title_oils_enforcement,e21aa571-cd54-4c46-a497-584047f0b89e,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\hindustantimes.com\0412b3233635a89e.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\hindustantimes.com\0412b3233635a89e.txt,"A Burger King franchise in Mullanpur has been found using “used cooking oil” for frying, the local health department said.
The department collected a sample of cooking oil from the restaurant in the Euro 9 market on GT Road on August 25.
Tests showed the oil had Total Polar Compounds (TPC) above permissible limits. According to district health officer (DHO) Dr Sandeep Singh, TPC up to 24 is safe; higher levels can lead to clogged arteries and heart problems.
After the report was received in November, the department sent a re-analysis notice to the franchise.
The franchise had a month to respond but failed to do so.
Now, the health department will lodge a case in the court of the additional deputy commissioner (general). Following a court trial, the outlet can be fined up to ₹5 lakh.
TPC are formed during continuous frying and, beyond safe limits, make oil unfit for consumption.
Reports link excessive TPC to diseases such as hypertension, atherosclerosis, Alzheimer’s, and liver disorders, according to FSSAI.
When approached for comment, the franchise manager referred queries to the food chain’s Area Lead, who did not respond to multiple calls and messages.
Following the Burger King case, the health department checked similar outlets across the district.
The department found Canadian Pizza in Jagraon using sub-standard oil, similarly oil samples taken from Hira Sweets Lakadbazar, Islam Sweets Madia Road Khanna, and K T Sweets Malhar Road Sarabha Nagar also failed the tests."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,Fake cooking oil supply deal costs Thane businessman Rs 50 lakh,mid-day.com,2026-01-02,https://www.mid-day.com/mumbai/mumbai-crime-news/article/thane-businessman-cheated-of-rs-50-lakh-in-fake-cooking-oil-deal-23610294,mid-day.com,2026-01-02,123,LLM reading: cooking oil is itself the adulterated product,fake cooking oil deal,relevant,1.0,cooking oil is itself the adulterated product,adulterated_product,cooking oil,fake,,title_only,title_core_oils_fraud,0f7223d7-fe1e-4b1f-8ff5-968cfcf297a9,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\mid-day.com\5740c29394f4608a.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\mid-day.com\5740c29394f4608a.txt,"Thane businessman cheated of Rs 50 lakh in fake cooking oil deal
The alleged fraud took place between August 2020 and May 2021, said the complainant, a resident of the Ambernath area. The accused persons have been identified as Pune residents Mukesh Pandey and Pallavi Raut
Representational Image
A businessman from Maharashtra's Thane district was duped out of Rs 50 lakh allegedly by two persons who promised to supply cooking oil of a popular brand at reduced rates, an official said on Friday, reported news agency PTI.
The alleged fraud took place between August 2020 and May 2021, said the complainant, a resident of the Ambernath area. The accused persons have been identified as Pune residents Mukesh Pandey and Pallavi Raut, reported PTI."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:relevant,relevant,1.0,40 liters of unsafe cooking oil and 40 kg rotten tomatoes found in a popular fast food outlet in Jaipur - The Times of India,indiatimes.com,2026-02-13,https://timesofindia.indiatimes.com/life-style/food-news/40-liters-of-unsafe-cooking-oil-and-40-kg-rotten-tomatoes-found-in-a-popular-fast-food-outlet-in-jaipur/articleshow/128305861.cms,timesofindia.indiatimes.com,2026-02-13,335,LLM reading: unsafe cooking oil found in a fast food outlet,higher than permissible levels of total polar compound (TPC) levels in the refined palm cooking oil used for French fries and other items,relevant,1.0,unsafe cooking oil found in a fast food outlet,adulterated_product,cooking oil,unsafe; food safety; FSSAI; inspection,,title_only,title_core_oils_fraud,d5ff8dd2-f9ea-499f-8b11-7ace185957a5,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\f335f4e7f5a4b8e8.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\f335f4e7f5a4b8e8.txt,"We often skip street food and choose fast food chains, considering hygiene and healthy cooking practices will be in place. But a recent investigation has put a question mark on a leading fast food chain. According to 
TOI City reports, in a surprise inspection at a McDonald's facility at Gaurav Tower in Jaipur, the Rajasthan health department food safety officers found higher than permissible levels of total polar compound (TPC) levels in the refined palm cooking oil used for French fries and other items.
According to TOI city report, during the inspection, the frying oil appeared ""extremely black and unusable"", yet it continued to be heated to around 150 degrees Celsius and used throughout the day. Approximately 40 litres of oil were destroyed on-site, and fresh oil was ordered for immediate use.
Officials reported that the oil used for non-vegetarian items contained TPC levels of 28%, while the oil used for vegetarian preparations recorded an even higher 31%.
Dr Manish Mittal, Chief Medical Health Officer (Jaipur-II), told TOI that TPC is a crucial measure of oil quality and safety. Once it crosses the 25% threshold, the oil can begin generating carcinogenic compounds and elevated trans fats that are linked to heart disease risk.
As per the report, in addition to oil violation officials allegedly found 40 kg of rotten tomatoes stored in plastic crates inside the cold room. These were destroyed on the spot.
As per the report, the restaurant manager was also present at the spot, and was directed to use fresh oil with immediate effect. An improvement notice is expected to be issued to the outlet under the Food Safety and Standards Act, 2006. Further action will depend on the detailed analysis of the collected samples.
In response to the investigation, McDonald's spokesperson has told NDTV that they acknowledge the routine inspection conducted and are fully cooperating with the authorities. ""We follow rigorous McDonald's global standards and remain strictly compliant with the guidelines prescribed by FSSAI and food regulatory authorities,"" the statement added."
1,round_01_mediacloud_boolean_title_proximity,"MediaCloud Indian collections, Jan 1 2021 to Jun 22 2026, boolean + title-only + proximity queries; ghee/vanaspati excluded; human-reviewed relevance labels.",2021-01-01,2026-06-22,edible_oils_boolean_title_proximity_2026-06-22,1,relevant,human_reviewed,oil_relevance_review.xlsx:manual_review,relevant,1.0,"Food safety teams seize adulterated khoya in Agra, edible oil in Mânagar | Agra News - The Times of India",indiatimes.com,2026-02-22,https://timesofindia.indiatimes.com/city/agra/food-safety-teams-seize-adulterated-khoya-in-agra-edible-oil-in-mnagar/articleshow/128652372.cms,timesofindia.indiatimes.com,2026-02-22,243,LLM reading: edible oil is itself the adulterated product,"12,000 litres of adulterated edible oil in Muzaffarnagar",relevant,1.0,edible oil is itself the adulterated product,adulterated_product,edible oil; cooking oil; mustard oil; rice bran oil,adulterated; adulteration; seized; raid; raided; food safety; FSDA; crackdown,,boolean,boolean_core_oils_fraud,63b69901-fe9e-484a-888a-ba5c934eaf1a,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\1d6fe9c4c4ca3abc.txt,C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\edible_oils_boolean_title_proximity_2026-06-22\mediacloud\cleaned_text\timesofindia.indiatimes.com\1d6fe9c4c4ca3abc.txt,"Agra: As part of an ongoing crackdown on food adulteration, authorities seized and destroyed 1,320 kg of adulterated khoya in Agra and confiscated nearly 12,000 litres of adulterated edible oil in Muzaffarnagar over the past two days, officials said on Saturday.
In Agra, the district administration intercepted a pickup van carrying adulterated khoya from Rajasthan around 8 am on Shamshabad Road. A Food Safety and Drug Administration (FSDA) team seized 22 containers of khoya, each weighing 60 kg and valued at about Rs 2.37 lakh. On-the-spot testing by an FSDA mobile laboratory found the stock unfit for human consumption, following which the entire consignment was destroyed at the Bamrauli Katara dumping zone.
 Two statutory samples were sent for laboratory analysis. 
Driver Narayan Singh from Rajasthan's Dholpur district said the consignment belonged to state-based dairy trader Rajan Singh. Legal action under the Food Safety and Standards Act is underway. 
Meanwhile, in Muzaffarnagar, a food safety team raided a cooking oil unit operating as Kavya Trading on the Shamli Bypass and seized around 12,000 litres of adulterated edible oil worth about Rs 15 lakh. The premises were sealed, and eight samples of mustard oil, rice bran oil and colouring material were collected for testing. Officials said further action would depend on laboratory reports, with criminal proceedings likely if the oil is found toxic. 
Additional district magistrate Sanjay Singh said a joint enforcement team carried out the raid as part of ongoing action against food adulteration."
