article_id,title,url,true_label,predicted_label,predicted_probability,model_name,representation
60d460d7-985a-4ba5-98ca-05513736cd0f,"Adulteration found in paneer, mustard oil & honey in Doon | Dehradun News - Times of India",https://timesofindia.indiatimes.com/city/dehradun/adulteration-found-in-paneer-mustard-oil-honey-in-doon/articleshow/81638388.cms,1,0,0.4492838459400656,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
0acfc22a-0973-44c1-807f-bdd5e408af5f,"Fake oil found in Bihar, here's how to spot it.",https://www.indiatoday.in/newsmo/video/fake-oil-found-in-bihar-heres-how-to-spot-it-2698982-2025-03-25?utm_source=rss,1,0,0.06732175921621404,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
6be18e63-64fd-4112-93d9-236fd125a37c,50 cases registered during raids on oil shops in A.P.,https://www.thehindu.com/news/national/andhra-pradesh/50-cases-registered-during-raids-on-oil-shops-in-ap/article65360803.ece,1,0,0.18700647262430897,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
582b01e6-f8c4-4f56-849e-4c60f03b06e0,Madhya Pradesh: Sale of loose oil only through vending machine: Collector,https://www.freepressjournal.in/indore/madhya-pradesh-sale-of-loose-oil-only-through-vending-machine-collector,1,0,0.4953806570020937,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
83c2e301-9563-4264-aedd-8d77bf91663c,Alcohol poisoning and edible oil fraud cases soar in India,https://www.foodnavigator-asia.com/Article/2022/08/15/alcohol-poisoning-and-edible-oil-fraud-cases-soar-in-india/,1,0,0.36460536938689053,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
10,Mandsaur: Food and Safety Administration intensifies checks on edible items,https://www.freepressjournal.in/indore/mandsaur-food-and-safety-administration-intensifies-checks-on-edible-items,1,0,0.24735970026301976,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,Noida expands food safety inspection ahead of Holi,https://www.hindustantimes.com/cities/noida-news/noida-expands-food-safety-inspection-ahead-of-holi-101772047234259.html,1,0,0.163230657864065,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,72 of 255 food samples tested on Char Dham route sub-standard',https://timesofindia.indiatimes.com/city/dehradun/72-of-255-food-samples-tested-on-char-dham-route-sub-standard/articleshow/100236524.cms,1,0,0.09288973768135374,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,"Maharashtra FDA Cracks Down On Gutkha And Unsafe Food; 33 Arrested, Goods Worth Over ₹8.56 Crore Seized",https://www.freepressjournal.in/mumbai/maharashtra-fda-cracks-down-on-gutkha-and-unsafe-food-33-arrested-goods-worth-over-856-crore-seized,1,0,0.3453926907119654,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,Food dept destroys substandard cheese,https://timesofindia.indiatimes.com/city/kanpur/food-dept-destroys-substandard-cheese/articleshow/124395829.cms,1,0,0.2523812753920739,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,"Madhya Pradesh: Pulse mills, hotels and grocery shops inspected; samples collected for testing",https://www.freepressjournal.in/indore/madhya-pradesh-pulse-mills-hotels-and-grocery-shops-inspected-samples-collected-for-testing,1,0,0.2303333757233894,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,"Shop selling rotten vegetables in Vejalpur, mutton shop near religious site in Chandkheda sealed by Ahmedabad Municipal Corporation",https://timesofindia.indiatimes.com/city/ahmedabad/shop-selling-rotten-vegetables-in-vejalpur-mutton-shop-near-religious-site-in-chandkheda-sealed-by-ahmedabad-municipal-corporation/articleshow/121390711.cms,1,0,0.17725357547829487,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,"Ahead of festive season, adulterated paneer, milk, and oil raise alarms for food safety in Lucknow",https://www.hindustantimes.com/cities/others/ahead-of-festive-season-adulterated-paneer-milk-and-oil-raise-alarms-for-food-safety-in-lucknow-101693406351671.html,1,0,0.09945956699694376,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,"AMC seizes 180kg of âedible oilâ, seals 5 units",https://timesofindia.indiatimes.com/city/ahmedabad/amc-seizes-180kg-of-edible-oil-seals-5-units/articleshow/112072084.cms,1,0,0.44656027672562515,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,"Assam food safety raids uncover illegal fruit ripening, unsafe food products",https://assamtribune.com/guwahati/assam-food-safety-raids-uncover-illegal-fruit-ripening-unsafe-food-products-1612781,1,0,0.05702184361382366,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,"Food items fail quality check in Chandigarh: Purchase food from licensed & hygienic stores, says food safety dept",https://indianexpress.com/article/cities/chandigarh/food-items-fail-quality-check-in-chandigarh-purchase-food-from-licensed-hygienic-stores-says-food-safety-dept-8079080/,1,0,0.18379796157437184,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
,"2,300kg of spurious paneer seized",https://timesofindia.indiatimes.com/city/ahmedabad/2300kg-of-spurious-paneer-seized/articleshow/118742649.cms,1,0,0.2065905293409778,"ens_wavg[tfidf_linsvm/full+bge-large_rbfsvm/oilemb+roberta-base_lead_512/full|0.17,0.67,0.17]",ensemble:tfidf+emb+transf
